id,group,abbr,url,criterion,act_rule,rule_name,element_n,selector_or_description,applicable,outcome,measured_value,programmatic_context,evaluator_code,date,capture,notes,dialog_state
29,mundo,Northwestern,https://www.northwestern.edu/,1.4.3,afw4f7,Text has minimum contrast,23,div.col > ul > li > a,no,,,,R04,2026-09-09,,"No es un caracter visible: la regla no aplica. Texto oculto visualmente, de tamano cero o desplazado fuera de pantalla.",modal cerrado
29,mundo,Northwestern,https://www.northwestern.edu/,1.4.3,afw4f7,Text has minimum contrast,24,div.col > ul > li > a,no,,,,R04,2026-09-09,,"No es un caracter visible: la regla no aplica. Texto oculto visualmente, de tamano cero o desplazado fuera de pantalla.",modal cerrado
29,mundo,Northwestern,https://www.northwestern.edu/,1.4.3,afw4f7,Text has minimum contrast,25,div.col > ul > li > a,no,,,,R04,2026-09-09,,"No es un caracter visible: la regla no aplica. Texto oculto visualmente, de tamano cero o desplazado fuera de pantalla.",modal cerrado
29,mundo,Northwestern,https://www.northwestern.edu/,1.4.3,afw4f7,Text has minimum contrast,26,div.col > ul > li > a,no,,,,R04,2026-09-09,,"No es un caracter visible: la regla no aplica. Texto oculto visualmente, de tamano cero o desplazado fuera de pantalla.",modal cerrado
29,mundo,Northwestern,https://www.northwestern.edu/,1.4.3,afw4f7,Text has minimum contrast,27,ul.dropdown-headings > li.nav-quick-links > ul > li.heading,no,,,,R04,2026-09-09,,"No es un caracter visible: la regla no aplica. Texto oculto visualmente, de tamano cero o desplazado fuera de pantalla.",modal cerrado
29,mundo,Northwestern,https://www.northwestern.edu/,1.4.3,afw4f7,Text has minimum contrast,28,li.nav-quick-links > ul > li > a,no,,,,R04,2026-09-09,,"No es un caracter visible: la regla no aplica. Texto oculto visualmente, de tamano cero o desplazado fuera de pantalla.",modal cerrado
29,mundo,Northwestern,https://www.northwestern.edu/,1.4.3,afw4f7,Text has minimum contrast,29,li.nav-quick-links > ul > li > a,no,,,,R04,2026-09-09,,"No es un caracter visible: la regla no aplica. Texto oculto visualmente, de tamano cero o desplazado fuera de pantalla.",modal cerrado
29,mundo,Northwestern,https://www.northwestern.edu/,1.4.3,afw4f7,Text has minimum contrast,30,li.nav-quick-links > ul > li > a,no,,,,R04,2026-09-09,,"No es un caracter visible: la regla no aplica. Texto oculto visualmente, de tamano cero o desplazado fuera de pantalla.",modal cerrado
29,mundo,Northwestern,https://www.northwestern.edu/,1.4.3,afw4f7,Text has minimum contrast,31,nav > ul > li > a,no,,,,R04,2026-09-09,,"No es un caracter visible: la regla no aplica. Texto oculto visualmente, de tamano cero o desplazado fuera de pantalla.",modal cerrado
29,mundo,Northwestern,https://www.northwestern.edu/,1.4.3,afw4f7,Text has minimum contrast,32,li.nav-links > ul > li.home > a,no,,,,R04,2026-09-09,,"No es un caracter visible: la regla no aplica. Texto oculto visualmente, de tamano cero o desplazado fuera de pantalla.",modal cerrado
